16.671769929327933, 159.50297365055647, -1663.1059211974843
16.695859627176247, 159.54108214305703, -1505.978101076585
16.70918922759702, 159.57637737575666, -1482.589536456178
16.69619730892681, 159.55784214897298, -1544.1056491564905
16.67979704822819, 159.52379153276982, -1647.0040553174133
16.671613447895307, 159.49971854104453, -1661.496917456384
16.694199121337277, 159.54267805777317, -1547.719344453708
16.735140708370142, 159.57121282879316, -1344.523915376837
16.677822394787746, 159.52044468662035, -1653.4350069902985
16.706783715426095, 159.5703622313433, -1532.8032744003854
16.68060999203493, 159.49252595896698, -1575.1658549561398
16.719282057914054, 159.5547200788341, -1398.731082837474
16.675853187006748, 159.5214659579837, -1656.447499833257
16.69432769637018, 159.52478690140984, -1471.1978309620426
16.67876922643838, 159.54637671837864, -1733.455252885718
16.66959408604178, 159.499905859637, -1664.9302883223754
16.686921446639786, 159.51763799182442, -1520.4195807500705
16.696887604826433, 159.5378819047379, -1507.9432864840255
16.68098959012149, 159.5146348029858, -1611.3618031272308
16.718233679190835, 159.55979698098034, -1400.416412397641
16.688310597326005, 159.5139880155066, -1519.758367680455
16.700416429203248, 159.5675367408976, -1539.498581811904
16.670731213525343, 159.51948682651616, -1742.9635395637888
16.670284205880492, 159.5010317249452, -1663.4851789165432
16.685560544508576, 159.50694337707594, -1564.5161416481044
16.674909949901778, 159.50693015576206, -1658.023548234678
16.690499041072155, 159.51753891224482, -1518.0682252014321
16.657434038356563, 159.47265493741213, -1724.000947462764
16.684662209981134, 159.51245419316223, -1564.4885425792836
16.67383267823465, 159.50366282811746, -1619.5801260430305
16.68835646377371, 159.51445151607015, -1519.1874940818445
16.691742097033067, 159.5269122923546, -1511.3761722291201
16.688610834704047, 159.51218557038223, -1519.3853921307436
16.680213610675402, 159.53146488296, -1649.32157091169
16.663185032032914, 159.48313256671943, -1679.1859045051297
16.676511081700067, 159.5314002608557, -1696.9892633262855
16.69687687037961, 159.55156927490276, -1502.9362449860973
16.67966265468393, 159.52225740214678, -1650.6798739598025
16.695690252375478, 159.53473376310168, -1506.3933837053094
16.715297521494506, 159.57674835122512, -1439.41181651972
16.668640592767847, 159.50171721672507, -1668.0777939428026
16.687352781627748, 159.50859946517323, -1525.1174902473394
16.679653093025614, 159.5105042249499, -1609.932056178559
16.68273534419192, 159.48397499526578, -1576.109569599157
16.721366866854062, 159.55305869831096, -1359.903809804246
16.685002365522593, 159.51713852600903, -1563.0620795374398
16.67847937616809, 159.5201089771734, -1650.6947977396976
16.708788602380324, 159.57035222181239, -1527.7195356278392
16.680615868797254, 159.50455155971827, -1574.263936836428
16.699536683670466, 159.54436391092455, -1464.3988978581774
16.68986857898953, 159.51417950423908, -1516.7360044599113
16.622335566097757, 159.43837062325505, -1755.8188403722397
16.662849039034548, 159.5005524552493, -1756.6111673190082
16.68396087041561, 159.50979066022649, -1569.187005037158
16.69676696458377, 159.54286054522495, -1504.9185163911716
16.690068623349255, 159.5361101811595, -1555.1457095433725
16.6995017810093, 159.5488135846669, -1500.1966617444396
16.67934866124556, 159.52856352348493, -1650.4224330111965
16.676169853395287, 159.4953424435973, -1577.6855805103423
16.681069437100962, 159.51246910590052, -1609.9871750378952
16.691948589026378, 159.52507633742752, -1509.8955571450979
16.693914334361168, 159.52084579177065, -1471.4328740209614
16.631528861831285, 159.445968285772, -1706.575063911395
16.697784300181024, 159.54945883765478, -1502.0370737565827
16.675384171075965, 159.51901351476772, -1658.2167939533406
16.701482102090736, 159.53407241468958, -1461.854000187729
16.673073707656034, 159.49816321277896, -1618.1695039059832
16.69496064938106, 159.54315410178114, -1544.2594550418562
16.689242991145704, 159.53598969903, -1558.0010819415088
16.68065962125608, 159.5034163064962, -1571.481666448335
16.715516400439263, 159.57730182481293, -1438.2758185688404
16.6577496896749, 159.50131477487233, -1844.6060527098168
16.689958050076473, 159.5260187071514, -1517.3884332009493
16.7043051402138, 159.5341840701319, -1418.4697496546505
16.674665222744547, 159.5218699536407, -1695.99110457882
16.69075414005139, 159.53985961019112, -1592.8319898618415
16.724991400097338, 159.56298876774096, -1356.0200041504459
16.70475729826671, 159.5326405499814, -1417.6749199091826
16.677950161462576, 159.48630375976091, -1578.1478166612942
16.671228019842463, 159.49090746694137, -1622.423547703907
16.684919372357847, 159.55357208547227, -1681.3010668860709
16.709116505229822, 159.52643599921987, -1373.3286738632614
16.71229669376092, 159.5742914288529, -1483.7784649109835
16.72323357596243, 159.57095731129857, -1391.1739702336235
16.693805971956174, 159.51663114932117, -1472.727321218258
16.6990092756658, 159.52965323677535, -1463.8295527105756
16.706587861797896, 159.54356078218186, -1451.3680731665345
16.695044118824146, 159.52582927160782, -1469.495065412616
16.695626945002033, 159.5369682214849, -1507.3702395202417
16.66887664128287, 159.5006972022661, -1665.6096735234769
16.69415724702123, 159.52595428049875, -1470.5425897690425
16.641673725454527, 159.43128975370465, -1575.1778194044189
16.673506135957744, 159.48351139606982, -1625.7190736125995
16.671894049073295, 159.5142748095928, -1701.8258754512296
16.6725158959464, 159.51849297677472, -1701.1682312410692
16.726119754980598, 159.5742070773031, -1388.1218743808404
16.678089782723617, 159.49722647214423, -1574.9560272624406
16.682304693485968, 159.51185051768473, -1569.1273633465328
16.674499138372685, 159.51192056275627, -1661.2105517430423
16.673464119121373, 159.49005034255237, -1619.0812568286308
16.710136174266594, 159.55070871339976, -1410.2895120730097
16.702282955687142, 159.54370381335346, -1458.6193096944044
16.70130953934655, 159.54248374091253, -1460.3899264165523
16.68951119953683, 159.51274849182263, -1520.5679686587246
