58280.620692 2275221230.000000 0.000344 8049
58280.621039 2275221230.000000 0.000279 8049
58280.621386 2275221260.000000 0.000345 8049
58280.621965 2275221260.000000 0.000328 8049
58280.622544 2275221330.000000 0.000399 8049
58280.623238 2275221370.000000 0.000334 8049
58280.624164 2275221430.000000 0.000242 8049
58280.624859 2275221510.000000 0.000380 8049
58280.625206 2275221560.000000 0.000292 8049
58280.625206 2275221560.000000 0.000292 8049
58280.626016 2275221600.000000 0.000278 8049
58280.626595 2275221700.000000 0.000302 8049
58280.627289 2275221810.000000 0.000352 8049
58280.628099 2275221940.000000 0.000344 8049
58280.629257 2275222110.000000 0.000376 8049
58280.629720 2275222180.000000 0.000295 8049
58280.630183 2275222300.000000 0.000312 8049
58280.630877 2275222400.000000 0.000236 8049
58280.631224 2275222470.000000 0.000287 8049
58280.631919 2275222660.000000 0.000249 8049
58280.632266 2275222740.000000 0.000253 8049
58280.654025 2275233230.000000 0.000318 8049
58280.655646 2275233730.000000 0.000297 8049
58280.656803 2275234000.000000 0.000302 8049
58280.658076 2275234320.000000 0.000228 8049
58280.658771 2275234410.000000 0.000296 8049
58280.659118 2275234480.000000 0.000345 8049
58280.659581 2275234520.000000 0.000267 8049
58280.659812 2275234600.000000 0.000330 8049
58280.660391 2275234670.000000 0.000307 8049
58280.661201 2275234790.000000 0.000289 8049
58280.662590 2275234910.000000 0.000323 8049
58280.663053 2275234920.000000 0.000232 8049
58280.663400 2275234970.000000 0.000372 8049
58280.663979 2275235000.000000 0.000341 8049
58280.665831 2275235080.000000 0.000307 8049
58280.666988 2275235100.000000 0.000292 8049
58280.668956 2275235100.000000 0.000306 8049
58280.669766 2275235090.000000 0.000340 8049
58280.670576 2275235070.000000 0.000290 8049
58280.671618 2275235050.000000 0.000379 8049
58280.672775 2275235020.000000 0.000313 8049
58280.673701 2275234990.000000 0.000275 8049
58280.674743 2275234930.000000 0.000280 8049
58280.675437 2275234900.000000 0.000233 8049
58280.676016 2275234880.000000 0.000355 8049
58280.676595 2275234840.000000 0.000304 8049
58280.677058 2275234820.000000 0.000241 8049
58280.677868 2275234790.000000 0.000325 8049
58280.678562 2275234770.000000 0.000295 8049
58280.679141 2275234720.000000 0.000369 8049
58280.677752 2275234790.000000 0.000314 8049
58280.678331 2275234770.000000 0.000274 8049
58280.678562 2275234740.000000 0.000212 8049
58280.678562 2275234740.000000 0.000212 8049
58280.679720 2275234700.000000 0.000303 8049
58280.680530 2275234650.000000 0.000303 8049
58280.680993 2275234590.000000 0.000291 8049
58280.681919 2275234560.000000 0.000294 8049
58280.683076 2275234490.000000 0.000360 8049
58280.683423 2275234450.000000 0.000218 8049
58280.684118 2275234420.000000 0.000297 8049
58280.684697 2275234390.000000 0.000317 8049
58280.685160 2275234360.000000 0.000268 8049
58280.686896 2275234250.000000 0.000305 8049
58280.687822 2275234180.000000 0.000270 8049
58280.688284 2275234160.000000 0.000317 8049
58280.688863 2275234130.000000 0.000319 8049
58280.689326 2275234100.000000 0.000334 8049
58280.689905 2275234070.000000 0.000330 8049
58280.690368 2275234050.000000 0.000239 8049
58280.690599 2275234040.000000 0.000303 8049
58280.690946 2275234010.000000 0.000276 8049
58280.691062 2275233990.000000 0.000259 8049
58280.691525 2275233970.000000 0.000340 8049
58280.691873 2275233940.000000 0.000253 8049
58280.691988 2275233930.000000 0.000290 8049
58280.692335 2275233930.000000 0.000231 8049
58280.692567 2275233910.000000 0.000254 8049
58280.694187 2275233800.000000 0.000293 8049
58280.695113 2275233750.000000 0.000266 8049
58280.695923 2275233680.000000 0.000276 8049
58280.696618 2275233640.000000 0.000325 8049
58280.697775 2275233570.000000 0.000280 8049
58280.698585 2275233530.000000 0.000267 8049
58280.699049 2275233450.000000 0.000254 8049
58280.699974 2275233430.000000 0.000310 8049
58280.701016 2275233350.000000 0.000237 8049
58280.701942 2275233320.000000 0.000320 8049
58280.702636 2275233280.000000 0.000343 8049
58280.703215 2275233230.000000 0.000252 8049
58280.705530 2275233120.000000 0.000270 8049
58280.706340 2275233090.000000 0.000245 8049
58280.706571 2275233060.000000 0.000260 8049
58280.707150 2275233030.000000 0.000268 8049
58280.707845 2275233020.000000 0.000284 8049
58280.707845 2275232970.000000 0.000290 8049
58280.708886 2275232920.000000 0.000329 8049
58280.709118 2275232890.000000 0.000254 8049
58280.709928 2275232870.000000 0.000276 8049
58280.710507 2275232830.000000 0.000359 8049
58280.710854 2275232800.000000 0.000282 8049
58280.711085 2275232780.000000 0.000276 8049
58280.711664 2275232760.000000 0.000260 8049
58280.712590 2275232720.000000 0.000313 8049
58280.713747 2275232660.000000 0.000313 8049
58280.714442 2275232620.000000 0.000259 8049
58280.715021 2275232590.000000 0.000300 8049
58280.715599 2275232540.000000 0.000214 8049
58280.715946 2275232540.000000 0.000297 8049
58280.716641 2275232490.000000 0.000280 8049
58280.717335 2275232470.000000 0.000265 8049
58280.717683 2275232450.000000 0.000255 8049
58280.717914 2275232440.000000 0.000273 8049
58280.718377 2275232420.000000 0.000270 8049
58280.718724 2275232390.000000 0.000261 8049
58280.719071 2275232380.000000 0.000283 8049
58280.719419 2275232360.000000 0.000329 8049
58280.719766 2275232330.000000 0.000297 8049
58280.720113 2275232320.000000 0.000247 8049
58280.720460 2275232300.000000 0.000326 8049
58280.720576 2275232290.000000 0.000339 8049
58280.720808 2275232270.000000 0.000290 8049
58280.720923 2275232250.000000 0.000275 8049
58280.721270 2275232230.000000 0.000245 8049
58280.721618 2275232240.000000 0.000362 8049
58280.721734 2275232220.000000 0.000280 8049
58280.721965 2275232220.000000 0.000346 8049
58280.722312 2275232190.000000 0.000291 8049
58280.722659 2275232200.000000 0.000269 8049
58280.722428 2275232190.000000 0.000286 8049
58280.722659 2275232190.000000 0.000328 8049
58280.722891 2275232180.000000 0.000275 8049
58280.723122 2275232180.000000 0.000254 8049
58280.723354 2275232170.000000 0.000271 8049
58280.723585 2275232140.000000 0.000340 8049
58280.723817 2275232100.000000 0.000273 8049
58280.724280 2275232100.000000 0.000329 8049
58280.724743 2275232080.000000 0.000304 8049
58280.724974 2275232070.000000 0.000269 8049
58280.725322 2275232050.000000 0.000237 8049
58280.725437 2275232050.000000 0.000286 8049
58280.726247 2275231990.000000 0.000225 8049
58280.726594 2275231990.000000 0.000271 8049
58280.727173 2275231980.000000 0.000295 8049
58280.727521 2275231960.000000 0.000275 8049
58280.728099 2275231910.000000 0.000258 8049
58280.728446 2275231890.000000 0.000277 8049
58280.728678 2275231880.000000 0.000225 8049
58280.729257 2275231870.000000 0.000268 8049
58280.729488 2275231840.000000 0.000290 8049
58280.729836 2275231830.000000 0.000301 8049
58280.730761 2275231790.000000 0.000285 8049
58280.731108 2275231750.000000 0.000250 8049
58280.732150 2275231730.000000 0.000247 8049
58280.732729 2275231700.000000 0.000308 8049
58280.733308 2275231680.000000 0.000205 8049
58280.733771 2275231670.000000 0.000240 8049
58280.733423 2275231660.000000 0.000238 8049
58280.734349 2275231590.000000 0.000285 8049
58280.735854 2275231560.000000 0.000242 8049
58280.737011 2275231510.000000 0.000260 8049
